Año;perim;peso
2016;14.1;28.8
2016;19.2;59.5
2016;16.5;38.7
2016;14.2;25.5
2016;12.1;18.6
2016;15.9;32.1
2016;20.5;83.1
2016;18.5;52.2
2016;20.5;71.9
2016;15.7;41
2016;15.9;39.8
2016;14.5;30.2
2016;13.5;26.4
2016;17.5;51.6
2016;13.2;26
2016;18.3;57.8
2016;14.6;31.6
2016;15.3;32.4
2016;17.8;61.6
2016;13;25.3
2016;18.7;66.4
2016;14.5;33.6
2016;10.4;12.5
2016;16.2;41.8
2016;17.4;53.8
2016;16.6;46.9
2016;16.5;45.2
2016;16.6;45.2
2016;17.6;52.8
2016;16;35.3
2016;17.7;54.8
2016;17;42.9
2016;17.8;55.3
2016;15;34.3
2016;17;46.7
2016;15.5;34.2
2016;17.8;71.4
2016;14.3;30.2
2016;14.3;36.2
2016;17.4;50.3
2016;17.8;55.5
2016;15;35.3
2016;17.5;47.8
2016;17;52
2016;15.2;39.4
2016;11.3;18.8
2016;13.3;25
2016;17.2;55
2016;15.4;33.1
2016;14.8;25.5
2016;19.3;53.9
2016;13.6;23.2
2016;19.3;63.7
2016;16.1;36.3
2016;18.1;54.8
2016;15.7;36
2016;18.5;53
2016;19;53.5
2016;13.3;23.9
2016;16.2;42
2016;15.9;36.7
2016;16.7;42
2016;17.6;52.4
2016;17.2;41.4
2016;12.5;17.3
2016;14.5;28.6
2016;18.8;56.5
2016;18;50.6
2016;13.5;29.7
2016;15.6;30.6
2016;23.2;119.6
2016;20;87.3
2016;22.2;97.2
2016;21.2;86.9
2016;23.4;108.3
2016;20.6;84.8
2016;22;98.6
2016;22.3;99
2016;23.5;121.5
2016;23;123.1
2016;20.7;89.8
2016;23.1;117.9
2016;21;83.6
2016;23;108.4
2016;21.6;106.6
2016;17.6;49.2
2016;25.1;131.1
2016;21.4;100.6
2016;18.3;61.5
2016;22;89.3
2016;22.1;79.5
2016;17.2;55.1
2016;24.5;119.8
2016;21;74.5
2016;21.1;84.5
2016;22.6;101.6
2016;19.8;68.1
2016;20.9;89.3
2016;19.7;77.4
2016;19.5;76.6
2016;17.6;54.3
2016;22;101.4
2016;17.5;51.4
2016;14.5;35.6
2016;20.5;81.8
2016;14.6;31.3
2016;9.8;14
2016;15;38.1
2016;17;49.6
2016;13.3;26
2016;15.2;32.6
2016;14;28.6
2016;18.5;65.6
2016;14.3;33
2016;16.8;45.7
2016;18.2;64.4
2016;20.6;69.7
2016;16.9;26
2016;20.5;79.3
2016;16.3;42.9
2016;16.5;42.3
2016;18.6;56.6
2016;13.5;22.1
2016;16.2;37.5
2016;14.8;35.7
2016;20.9;73
2016;17.5;47.1
2016;21.7;84.2
2016;20.5;71.7
2016;18.7;56.3
2016;15.3;35.7
2016;17.1;47
2016;19.6;62.6
2016;19.5;66.4
2016;18;51.3
2016;19.2;57.9
2016;14.3;31.1
2016;19;54.4
2016;13.5;25.9
2016;21.1;71.8
2016;16;35.1
2016;13.6;23
2016;18.2;57
2016;17.4;47.3
2016;16.2;39.6
2016;14.3;24.8
2016;16;44.9
2016;17.1;47.2
2016;16.7;49.4
2016;18;55.1
2016;20.1;67.5
2016;13.8;25.6
2016;15;38.2
2016;17.1;48.2
2016;12.7;22.6
2016;16.3;48.2
2016;14.3;28.6
2016;19.1;66
2016;16.5;42.8
2016;20.2;72.7
2016;12.8;21.7
2016;19.7;69
2016;16;37.6
2016;21.7;96.5
2016;18.6;56.9
2016;15.7;35.8
2016;17.3;50.6
2016;19;42.9
2016;14.2;34
2016;18.4;65.6
2016;15.9;46.5
2016;18.4;57.4
2016;17.6;42.3
2016;15.9;39.5
2016;14.5;29.9
2016;18.5;61.5
2016;17;47.8
2016;17;46.8
2016;16;37
2016;13.3;25.5
2016;14.1;29.1
2016;14;31.4
2016;15.4;37.6
2016;15.2;36.7
2016;16.3;38.7
2016;15;33.8
2016;17;48.4
2016;20;82.8
2016;20.2;90.8
2016;19.7;78.6
2016;14.6;32.4
2016;18.6;64.3
2016;22.1;104.2
2016;23.3;106.8
2016;20.3;78.4
2016;19.7;72.9
2016;21;88
2016;19.6;73.7
2016;19.7;81.9
2016;21;84.9
2016;21.3;98.3
2016;21.5;91.6
2016;17.5;54.5
2016;18.2;57.3
2016;21;87
2016;21.1;99.3
2016;20.3;86.1
2016;19.1;12.9
2016;23;106
2016;18.8;60.6
2016;20.2;75.2
2016;22.5;97.1
2016;20.5;78
2016;19.3;69.8
2016;18.9;58.6
2016;22;79.1
2016;16;42.1
2016;17.5;60.7
2016;23.5;94.8
2016;20.2;73.1
2016;16.5;50.4
2016;22.5;90.4
2016;20.5;81.4
2016;15.5;34.4
2016;15.2;40
2016;18.5;53.1
2016;18;47.7
2016;17;48
2016;18;57.3
2016;16.5;41.5
2016;16.2;46.1
2016;17.2;37.2
2016;9.3;10.2
2016;11.2;15.9
2016;15.9;41.2
2016;12.5;21.1
2016;11.3;15.6
2016;17;40.9
2016;13.2;23.5
2016;13;19.9
2016;13.3;21.5
2016;13.1;21.9
2016;14.4;32.4
2016;15.8;37.3
2016;13;22.9
2016;14;23.9
2016;13.2;22.7
2016;17.2;48.4
2016;15.1;34.3
2016;13.5;25
2016;10.6;11.6
2016;17.5;48.4
2016;13.8;30.6
2016;13.7;25.6
2016;17.8;54.4
2016;12.6;21
2016;10.8;12.3
2016;13.2;23.6
2016;16.1;37.3
2016;17.1;47.8
2016;17.1;46.1
2016;17;43.5
2016;17.9;55.3
2016;13.6;24.9
2016;16.6;46.9
2016;17;42.3
2016;15.7;30.7
2016;11;13.8
2016;17;47.4
2016;15.1;28.4
2016;17.5;45.9
2016;18.2;56.2
2016;15.8;38.7
2016;15.7;36.6
2016;16.7;41.5
2016;12.2;21.6
2016;13.6;21.4
2016;13.6;24.8
2016;17.1;47.4
2016;17.2;49.6
2016;17.4;46.4
2016;15.7;36
2016;14.6;32.1
2016;15.5;29.8
2016;12.8;24.4
2016;15.1;33.4
2016;14.2;27.6
2016;16;33.9
2016;14.8;31.2
2016;14.5;26
2016;15.5;34
2016;17.5;43.8
2016;11.7;18.3
2016;16.7;42.4
2016;12.6;17.5
2016;16.2;36.8
2016;14.6;29.6
2016;23;111.2
2016;20.3;91.8
2016;19.4;66.9
2016;21.5;110.1
2016;20.3;84.7
2016;23;116.4
2016;23.2;118.3
2016;24;140.7
2016;23.1;125.3
2016;25.7;138.2
2016;22.3;118.7
2016;23;115.3
2016;20.6;97.8
2016;19;78.2
2016;20.3;87.1
2016;21.8;122.5
2016;21.2;104.2
2016;21;92.1
2016;20.3;78.8
2016;23.1;107.6
2016;24.2;138.7
2016;21;93.2
2016;20;95.4
2016;21;93.7
2016;21.5;90.4
2016;24;123.6
2016;24.4;129.8
2016;25;123.6
2016;24.2;135.5
2016;23.1;102.8
2016;25.2;138.8
2016;21;123.2
2016;22;98.5
2016;23;114.2
2016;22.5;97.2
2016;22.2;109.3
2016;21.8;94.8
2016;22.7;119.8
2016;20.7;82.7
2016;20.9;90.2
2016;23.5;117.4
2016;24.2;119.9
2016;17.6;61.5
2016;18.6;60
2016;16.7;44.1
2016;16.3;50
2016;19.5;69.3
2016;15.5;37
2016;18.6;78.3
2016;17.2;52.3
2016;21.7;110.7
2016;17.4;52.8
2016;20.2;82.9
2016;16.2;47.8
2016;21.1;85.4
2016;14.5;31.7
2016;14.7;36
2016;12.3;22.5
2016;21.2;76.9
2016;16.7;51.7
2016;23;107.2
2016;19;68.5
2016;24.5;123.3
2016;21.5;108.4
2016;19.5;74.7
2016;18.2;67.9
2016;18.6;63.7
2016;22;99.2
2016;17.6;57.1
2016;17.2;59.3
2016;22.7;96.9
2016;19.9;66.3
2016;21.5;99.2
2016;18.7;63.7
2016;21.5;101
2016;18.7;66.9
2016;21.1;86.8
2016;13.5;27.6
2016;19.5;68.4
2016;15.2;41.5
2016;19;65.1
2016;18;57
2016;19.2;63.6
2016;15.6;36.1
2016;20.5;75.7
2016;20.3;80.5
2016;18;56.5
2016;17.8;52.8
2016;19.8;78.4
2016;20.2;70.1
2016;15;30.6
2016;21.5;92.9
2016;19;59.8
2016;20;79.9
2016;20.5;67.5
2016;21.1;91.8
2016;19.5;70.6
2016;19;70.8
2016;20;84.9
2016;21.4;100.8
2016;19.6;75.8
2016;17.5;54.9
2016;18;60.5
2016;21.1;92
2016;17;52.6
2016;15.7;39.8
2016;18.5;69.6
2016;17.6;49.4
2016;17.2;49.1
2016;16.1;40.9
2016;15.5;36.5
2016;15;35.6
2016;19.7;70.6
2016;18.2;57.3
2016;18.5;64.8
2016;16.7;48.4
2016;13.5;26.6
2016;16.2;47.1
2016;16.8;49.5
2016;22.7;104.3
2016;22.2;101.6
2016;21.8;102.2
2016;24.2;133.3
2016;20.4;81.6
2016;23.3;129.4
2016;21;94.9
2016;22.6;119.4
2016;20.7;87.5
2016;22.5;98.3
2016;24.8;137.5
2016;21;90.2
2016;21.2;80.1
2016;22.8;119.4
2016;20.9;88.8
2016;21.5;98.2
2016;21.2;105.2
2016;21.7;103.4
2016;21.5;104.8
2016;20.1;88.9
2016;20.3;93.3
2016;24.2;129.2
2016;22.6;121.1
2016;19;69.5
2016;21;85.5
2016;21.5;87.5
2016;20.5;73.8
2016;23.5;112.1
2016;24.5;129.4
2016;21.2;92.1
2016;22.5;104.4
2016;23.2;101.7
2016;21.2;97.9
2016;18.7;67.1
2016;20.4;92
2016;20.5;88.2
2016;19.2;78.1
2016;18.1;58.9
2016;20;74.9
2016;15.8;42.6
2016;18.7;69.9
2016;16.5;44.5
2016;15.4;36
2016;16.2;44.5
2016;14.5;31.8
2016;16.2;41.9
2016;14.6;34
2016;18.6;58.1
2016;19.3;74.5
2016;17.5;55.4
2016;19.1;14
2016;16.5;42.6
2016;17.2;57.7
2016;18;54.4
2016;21.8;98.2
2016;16;41.6
2016;18.2;60.4
2016;15.8;39.5
2016;19.3;69.8
2016;12.7;22.4
2016;19.6;74.4
2016;17.7;56.8
2016;16.5;43.4
2016;19.1;62.7
2016;13.3;23.2
2016;16.6;41.7
2016;20.8;82.8
2016;21.5;87
2016;19.5;66.2
2016;21;92.1
2016;16.3;42.2
2016;19;65.9
2016;19.5;67
2016;13.5;26.7
2016;15.6;35
2016;20.1;72.8
2016;17;42.2
2016;20.5;83.1
2016;16.8;51.3
2016;19.1;81.8
2016;17.8;63.1
2016;19.1;80.2
2016;19.2;67.7
2016;19;62.9
2016;19.3;74.4
2016;16.8;45.7
2016;17.6;55.8
2016;16.6;43.1
2016;17.2;44.4
2016;20.7;75.1
2016;18.6;67.4
2016;17.5;54.3
2016;18;62.4
2016;14.7;31.3
2016;16.2;47.7
2016;16.2;43.5
2016;10.7;15.2
2016;16;43.4
2016;18.5;62
2016;18.5;61.2
2016;16.1;36.8
2016;12.5;20.3
2016;18.2;51.1
2016;13.3;24.2
2016;14.5;37.1
2016;18.1;61.8
2016;15.6;40.3
2016;14.1;28.4
2016;24;129.3
2016;21.5;101.4
2016;22.3;104
2016;19;69.5
2016;18.3;63.9
2016;22.9;129.6
2016;19.7;90.6
2016;21.7;109.2
2016;18.2;59.7
2016;20.9;88.2
2016;20.4;87.3
2016;17.3;66.5
2016;22.8;112.1
2016;14.6;30.8
2016;21.5;103.2
2016;20.5;83.8
2016;18.1;60.2
2016;20.7;89.6
2016;23.5;127.1
2016;23.5;126.5
2016;24.6;127.5
2016;22;108.9
2016;17.7;55.7
2016;17.2;55
2016;17.5;63.1
2016;22.2;110.1
2016;16.7;49.4
2016;21.1;88.4
2016;21.1;88.9
2016;18;59.4
2016;22.8;100.6
2016;24.5;133
2016;22.1;110.6
2016;24;128
2016;18.9;63.2
2016;21.5;108.1
2016;17;46.6
2016;23.2;100.9
2016;16.1;49.8
2016;18.5;62.6
2016;20.2;87.8
2016;21.2;81.3
2016;21.8;99.9
2016;18.3;61.8
2016;17.4;53.4
2016;20.2;81.2
2016;20.2;77.3
2016;19.5;72.1
2016;16.1;40
2016;16.7;46.2
2016;19.5;69
2016;19.7;63.7
2016;19.1;63.1
2016;16;40.3
2016;20.5;82.9
2016;18;58.7
2016;17.6;55.6
2016;17;49.4
2016;22.4;98.9
2016;21.7;86.4
2016;20.5;84.1
2016;20.6;89.8
2016;21.7;95.2
2016;20.2;75.2
2016;20.2;75.6
2016;19.1;67.4
2016;21.6;89.2
2016;18.8;63.8
2016;21.9;100.8
2016;17;43.4
2016;19;64.3
2016;14.9;36.5
2016;21.2;86.5
2016;19;66.4
2016;20.9;89.8
2016;19.1;71.2
2016;25.1;139.6
2016;20.2;76
2016;20.6;81.1
2016;22.7;112.4
2016;23.2;114
2016;21;88.4
2016;21.2;94.6
2016;21;83.5
2016;19.2;66.5
2016;22.7;95.2
2016;22;101.7
2016;22;92.5
2016;19.2;73.2
2016;20.3;83.2
2016;19;75.6
2016;20;80.2
2016;18.7;68.7
2016;20.4;77.5
2016;22.2;101.5
2016;17.1;52
2016;12.8;20.7
2016;16;40.1
2016;18.2;58.6
2016;17.2;41.8
2016;15.6;42.1
2016;20.3;74.9
2016;15.7;42
2016;19.1;64.7
2016;14.2;27.2
2016;18.1;61.1
2016;15.3;36.9
2016;17.8;45.3
2016;15.5;39
2016;15.5;38.9
2016;19.2;66.6
2016;14.7;34.8
2016;15.9;35.2
2016;18.7;54.4
2016;10.2;13.3
2016;16.1;43.2
2016;16.5;50.2
2016;15.6;36.5
2016;10.8;13.8
2016;15.1;40.3
2016;19.8;106.2
2016;20.5;103
2016;22.3;124.7
2016;23.5;125.1
2016;21.2;90.9
2016;21.3;101.5
2016;21;99.6
2016;18.1;64.3
2016;19.1;74.8
2016;21.6;125.4
2016;22.8;120.6
2016;23.2;126.2
2016;19.9;76.8
2016;22.9;128.5
2016;21.1;92.2
2016;22.5;103
2016;21.5;88.7
2016;21.2;106.4
2016;20.3;83.6
2016;22.6;109.3
2016;23.5;115.8
2016;18.6;63.4
2016;20.8;89.2
2016;21.8;88.9
2016;22.1;122.4
2016;21.3;84.9
2016;15.5;36.3
2016;19.7;79.3
2016;15.6;36.2
2016;17.6;55.5
2016;13.8;28.5
2016;20.5;82.5
2016;21;82.7
2016;19.2;73.1
2016;20.8;86.3
2016;19.4;73.9
2016;17.3;55.7
2016;15.1;39
2016;19;63.7
2016;21.5;84.7
2016;17.8;60.5
2016;13.6;26.9
2016;13.7;27.2
2016;18.2;61.7
2016;13.8;27.2
2016;17.6;52.3
2016;13.1;23.6
2016;15.6;36.8
2016;21.7;90.9
2016;19.8;77.1
2016;18.2;50.8
2016;17.4;41.8
2016;18.1;55.1
2016;21.6;88.3
2016;15.9;38.7
2016;14.2;30.3
2016;14.8;33.4
2016;17.9;57.3
2016;16.5;41
2016;16.5;45.2
2016;20.3;78.4
2016;19.3;65.5
2016;20;77.5
2016;18.8;70.3
2016;16.7;45.6
2016;16.1;41.1
2016;13;23.6
2016;18.6;67.1
2016;13.3;23.1
2016;18.2;64.7
2016;20;83.6
2016;21.1;78.5
2016;19.3;70.4
2016;19.6;85.1
2016;20;84.8
2016;19.5;71.6
2016;16.1;47.7
2016;21.3;92.2
2016;21.5;94
2016;18.5;64.5
2016;16.5;43
2016;19.8;77.2
2016;22;115.6
2016;20;81.3
2016;22;113.9
2016;17;51.1
2016;18.5;66.5
2016;19.2;68.2
2016;17.2;48.2
2016;16.9;42.3
2016;16;46.4
2016;14.7;29.5
2016;14.4;24.5
2016;14.4;27.5
2016;14.9;33
2016;15.2;37.4
2016;13.5;26
2017;11.3;16.8
2017;14.4;31.5
2017;13.6;24.7
2017;13.5;21.9
2017;17.6;62.9
2017;17.2;57.6
2017;16.2;45.6
2017;16.5;47.9
2017;15.3;42.4
2017;17.8;56.8
2017;16.3;52.8
2017;17.3;61.8
2017;18.7;69.9
2017;15.2;42.8
2017;14.8;39.1
2017;12.8;25.8
2017;15.1;33.6
2017;14;31.6
2017;14.7;34.8
2017;17.5;41.9
2017;13.6;30
2017;14.9;38.5
2017;16.3;42.2
2017;12.2;21.2
2017;13.5;25.8
2017;16.4;40.2
2017;16;43.1
2017;13.3;31.3
2017;13.5;29.6
2017;15.7;44.9
2017;11.3;17.2
2017;14.7;30.6
2017;12.8;25.4
2017;14;37.9
2017;13.3;31.4
2017;13.8;31
2017;14.3;33.9
2017;14.2;34.8
2017;15.6;43.4
2017;13.6;31.4
2017;13.7;33.3
2017;11.5;18.2
2017;15.3;37.9
2017;13.2;29
2017;14.7;37.1
2017;11;18.8
2017;12.5;24.8
2017;12.2;21.3
2017;14.5;35.1
2017;14.5;36.6
2017;18;57.7
2017;14.2;36.1
2017;16.2;46.2
2017;16.5;47.7
2017;16.2;52.8
2017;14.5;37.8
2017;17.7;58.4
2017;16.7;53
2017;16.1;45.3
2017;19.6;65.3
2017;16;38.3
2017;16.2;43.1
2017;16.8;46.5
2017;13.8;25
2017;12.7;26
2017;14.1;27.4
2017;15;29.7
2017;14.5;34.9
2017;14.8;35.5
2017;12.7;22.3
2017;15.2;38.6
2017;14;30.1
2017;13.4;28.5
2017;15.1;36.8
2017;15.5;41.5
2017;14.2;28.3
2017;11.6;22.3
2017;9.3;11.9
2017;9;13.5
2017;13.6;33.9
2017;10;13.5
2017;13.3;29
2017;12.7;27.9
2017;10.6;17.9
2017;9.9;18.1
2017;12.2;28.1
2017;12.4;24.3
2017;12;22.3
2017;13;28.3
2017;13.4;29.1
2017;13;27.5
2017;15.2;41.1
2017;14.9;34.8
2017;14.7;36.6
2017;15.1;42.7
2017;14.8;39.4
2017;13;28.1
2017;12.6;24.9
2017;11.9;22.1
2017;9.1;12
2017;10.5;16.4
2017;10.5;17.6
2017;13;26.7
2017;12.8;24
2017;14.7;44.5
2017;17.5;64.7
2017;15.3;51.6
2017;17.8;59.6
2017;14.6;38.6
2017;13.4;27.5
2017;16;49.9
2017;12.5;26.3
2017;14.8;37.4
2017;17.5;61.6
2017;16.6;54.3
2017;11.6;18.9
2017;9.9;15.2
2017;18.1;57.5
2017;16.4;47.4
2017;14.5;37.7
2017;14.5;36.4
2017;13.6;30.3
2017;15.3;31.1
2017;19.2;70.4
2017;17;51.5
2017;13;23.6
2017;17.8;60.1
2017;17.8;50.1
2017;13;27.1
2017;14.8;26.7
2017;17.6;45.3
2017;15.1;39.3
2017;15;34.7
2017;13.5;28.6
2017;13.9;27.4
2017;13;27.4
2017;14.2;31.3
2017;14.4;36.6
2017;14;31.5
2017;15.3;35.6
2017;13.6;30.4
2017;15.3;42.9
2017;12.6;24.7
2017;12.3;23.4
2017;16.2;41.5
2017;15.1;40.6
2017;16;39
2017;12.8;23.2
2017;15.1;36.9
2017;14.7;35.4
2017;16;41.2
2017;13.8;30.1
2017;16.6;43.7
2017;15.7;46.3
2017;14.7;33.4
2017;16.4;47
2017;14;30.1
2017;14.2;29.6
2017;13.2;26.3
2017;15.2;40.1
2017;19;62.3
2017;17.2;50.6
2017;17.3;45.7
2017;16.3;44.2
2017;18.3;51.5
2017;15.1;34.6
2017;16.5;45.7
2017;11.3;16
2017;15.6;39.6
2017;11.2;14.5
2017;13.4;31
2017;14.8;36.4
2017;10;16.2
2017;13.1;27.8
2017;13.4;25.7
2017;10.8;18.4
2017;15.6;39.5
2017;9.7;11.7
2017;10.7;14.9
2017;12.9;27.7
2017;10.7;17.3
2017;17.6;60
2017;11.2;17.9
2017;15.3;45
2017;17;51.9
2017;14.5;35.6
2017;17;47.9
2017;15.1;41.4
2017;17.3;58.4
2017;16.5;46.8
2017;15;37.4
2017;18.1;60.1
2017;15.3;41.7
2017;17;50.2
2017;14.6;38.5
2017;16.2;49.8
2017;19.7;67.7
2017;17.2;53.4
2017;16.1;52.5
2017;15.8;43.1
2017;19.1;68.9
2017;16.2;50.6
2017;13.7;26
2017;17.5;59.7
2017;16.8;57.6
2017;15.7;43.9
2017;16;43.4
2017;13.6;27.7
2017;13.7;32.8
2017;13.1;27.8
2017;12.3;21.6
2017;15;34.7
2017;13.6;30.6
2017;15.7;42.1
2017;14.7;33.2
2017;14.2;31
2017;16.1;44
2017;11.6;21.1
2017;15;37.3
2017;13.9;31
2017;11.9;21
2017;12.7;22.1
2017;14;33.2
2017;11.6;18.5
2017;12.2;19.8
2017;14.2;31
2017;10.2;14.1
2017;15.3;40.8
2017;12.2;21.2
2017;13.7;30.6
2017;14.2;31.9
2017;13.9;29.4
2017;13.8;31.2
2017;15;37.3
2017;13.9;29.9
2017;11.5;18.3
2017;11.5;18.3
2017;15.3;41.8
2017;13;23.8
2017;13.1;28.2
2017;13.3;28.2
2017;14.6;35.8
2017;14;24.8
2017;14.2;34.8
2017;18.6;60.8
2017;18.8;64.1
2017;11.5;19.3
2017;13;21.5
2017;15.1;36.7
2017;15.5;37.5
2017;13.7;26.5
2017;16.7;47.6
2017;14.2;29.6
2017;15;38.1
2017;14.8;34.6
2017;13.7;31.7
2017;11.2;19.3
2017;10.5;14.3
2017;13.2;25.2
2017;13.3;25.8
2017;14.7;35.7
2017;14;32.1
2017;13.1;27.7
2017;13.4;28.5
2017;12.1;23.9
2017;12.1;22.7
2017;11.6;19.1
2017;19.5;74.3
2017;19.9;69.4
2017;23.1;119.4
2017;20.2;77.7
2017;19.5;77.6
2017;22.7;93.9
2017;20.6;85.4
2017;20;77.2
2017;18.7;67.7
2017;18.4;58.9
2017;18;51.6
2017;20.3;75.7
2017;21;77.2
2017;20.1;68.7
2017;16.7;49.9
2017;18.4;53.6
2017;21.7;72.4
2017;19;64.3
2017;19.2;65.5
2017;19.8;75.3
2017;19.1;71.7
2017;17.5;55.9
2017;18.3;58.7
2017;20.6;78.9
2017;20.6;69.1
2017;18.3;59.9
2017;20;71.6
2017;21.2;87
2017;21.2;89.5
2017;19.1;66.4
2017;20;76.6
2017;22;93.5
2017;14.1;31.1
2017;16.3;37.8
2017;15.1;31.9
2017;17;44.7
2017;16.5;34.1
2017;18.4;66.5
2017;13.5;24.1
2017;19.2;67
2017;21.5;79
2017;16.7;43.3
2017;17.2;43.8
2017;16.7;49.4
2017;12.4;19.6
2017;16;40.4
2017;19;54.6
2017;11.3;15.5
2017;15;35.1
2017;16;35.9
2017;19.1;68.7
2017;17.2;50.5
2017;14.5;32.4
2017;17.6;46.6
2017;16;45.4
2017;19.8;64.7
2017;16;38.9
2017;18.7;59
2017;16.8;49.8
2017;16.5;37.4
2017;15;36.1
2017;15;34.2
2017;17.8;55
2017;16.5;42.7
2017;14.7;33.7
2017;18.5;59.3
2017;21.1;80.3
2017;17.6;54
2017;16.1;43.6
2017;18.6;61.6
2017;16.3;43.3
2017;13.2;22.2
2017;16.5;37.9
2017;17;44.4
2017;21;70.9
2017;14.2;29.1
2017;13.2;24.9
2017;22;86.1
2017;20.5;80.2
2017;17;49.9
2017;17.6;51.1
2017;18.3;57.3
2017;17;45
2017;18.2;53.4
2017;19.9;56.3
2017;17.9;58.6
2017;14.6;29.9
2017;15.8;41.7
2017;15.5;34.8
2017;19.2;59.8
2017;20.3;76.8
2017;16.3;37.5
2017;16.7;41.6
2017;19.1;73.6
2017;19;64.4
2017;16.6;46.7
2017;18.6;54.7
2017;17.2;42.9
2017;13.6;26.6
2017;16.5;44.8
2017;15.1;33.8
2017;14.5;31.7
2017;16.2;40.6
2017;13.4;28.5
2017;14.6;33
2017;15.1;29.5
2017;17;45.8
2017;15.6;36
2017;14.5;32.4
2017;14.1;30.9
2017;16.5;42
2017;15.5;44.3
2017;17.5;45.9
2017;13.5;26.1
2017;18.3;42.6
2017;15;32.9
2017;17.4;45.9
2017;20.8;84
2017;16.3;43.4
2017;18.2;59.3
2017;15.4;39.9
2017;20;69.1
2017;16;43
2017;16.2;38.1
2017;18.8;66.4
2017;19.5;71
2017;18.3;62
2017;20.2;82.3
2017;16.5;55.1
2017;19.5;58.9
2017;18;62.5
2017;19.2;65.4
2017;17.5;56.1
2017;19.9;74.1
2017;18;58.6
2017;15.5;40.2
2017;18.2;57
2017;19.5;75.7
2017;18.2;59.4
2017;20.9;81.8
2017;16.6;42.6
2017;17.2;56
2017;16.3;45.6
2017;16.1;41.3
2017;18;55.7
2017;15;35.8
2017;18.5;64.3
2017;18.5;65.4
2017;18.2;50.6
2017;14.1;27.7
2017;14.9;36.5
2017;18.1;56.2
2017;16.9;43.5
2017;14.8;33.1
2017;15.3;38.1
2017;11.5;17.2
2017;14.1;29.8
2017;15.8;39
2017;12.6;21.9
2017;14.5;29.9
2017;15;32.7
2017;14.1;28.7
2017;17.5;48.8
2017;11.6;18
2017;13.3;23.8
2017;16.6;50.1
